Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,Run #1
Date and Time,Time (s),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N),Force Beam 1 (N),Force Beam 2 (N),Force Beam 3 (N),Force Beam 4 (N),Normal Force (N),Parallel Force (N)
2/20/2019 21:03,"6,647","128,51","89,77","-0,28","127,02","345,02","21,95","58,33","17,19","2,92","41,22","119,67","-2,65"
2/20/2019 21:03,"6,648","128,26","90,16","0,03","127,02","345,46","21,78","57,78","17,30","2,82","41,17","119,06","-2,78"
2/20/2019 21:03,"6,649","128,10","90,49","-0,14","127,34","345,79","21,69","57,41","17,25","2,92","41,22","118,81","-2,61"
2/20/2019 21:03,"6,650","127,77","90,82","-0,22","127,24","345,60","21,69","57,30","17,22","2,90","41,07","118,48","-2,13"
2/20/2019 21:03,"6,651","127,49","91,17","0,06","127,37","346,10","21,78","57,00","17,36","2,95","40,88","118,19","-2,00"
2/20/2019 21:03,"6,652","127,27","91,50","-0,03","127,75","346,50","21,99","56,53","17,27","2,92","41,22","117,95","-2,18"
2/20/2019 21:03,"6,653","127,25","91,81","-0,03","127,84","346,86","21,99","56,03","17,44","3,12","41,17","117,75","-2,52"
2/20/2019 21:03,"6,654","126,50","92,30","-0,17","127,75","346,39","22,25","55,69","17,30","2,90","40,85","116,75","-2,87"
2/20/2019 21:03,"6,655","126,67","92,77","0,14","128,00","347,58","22,25","55,50","17,74","3,34","40,80","117,38","-3,22"
2/20/2019 21:03,"6,656","126,34","92,91","-0,11","128,27","347,41","22,30","55,16","17,99","3,44","40,80","117,40","-4,90"
2/20/2019 21:03,"6,657","126,23","93,35","-0,03","128,03","347,58","22,30","55,22","18,59","3,42","40,80","118,03","-6,51"
2/20/2019 21:03,"6,658","126,17","94,01","-0,19","128,47","348,45","22,17","55,11","19,36","3,53","40,59","118,59","-7,50"
2/20/2019 21:03,"6,659","125,73","94,11","-0,14","128,55","348,26","22,34","54,83","20,24","3,42","39,96","118,45","-8,20"
2/20/2019 21:03,"6,660","125,41","94,33","-0,19","128,57","348,12","22,34","54,33","20,38","3,36","39,85","117,92","-7,72"
2/20/2019 21:03,"6,661","124,99","94,61","-0,17","128,49","347,93","22,30","54,25","20,51","3,31","39,54","117,61","-7,46"
2/20/2019 21:03,"6,662","125,13","95,10","-0,19","128,85","348,89","22,51","54,02","20,38","3,53","39,51","117,44","-7,55"
2/20/2019 21:03,"6,663","125,05","95,68","-0,19","128,79","349,33","22,30","54,02","20,16","3,53","39,70","117,40","-7,81"
2/20/2019 21:03,"6,664","124,69","95,98","0,00","129,12","349,80","22,47","53,89","19,72","3,17","39,70","116,47","-7,72"
2/20/2019 21:03,"6,665","124,31","96,15","0,14","129,09","349,69","22,38","53,77","18,76","3,31","39,48","115,32","-7,55"
2/20/2019 21:03,"6,666","124,11","96,70","-0,08","129,34","350,07","22,17","53,44","18,04","2,98","39,25","113,71","-6,81"
2/20/2019 21:03,"6,667","123,84","97,03","-0,22","129,34","349,99","22,30","53,30","17,58","2,90","38,91","112,68","-5,08"
2/20/2019 21:03,"6,668","123,98","97,25","-0,19","129,56","350,59","22,30","53,00","16,72","3,03","39,01","111,77","-4,30"
2/20/2019 21:03,"6,669","123,70","97,52","-0,06","129,42","350,59","22,34","52,89","15,90","2,62","38,48","109,89","-4,95"
2/20/2019 21:03,"6,670","123,48","98,32","-0,03","129,56","351,33","22,34","52,72","15,85","2,87","38,17","109,60","-5,12"
2/20/2019 21:03,"6,671","123,18","98,57","-0,03","129,91","351,63","22,34","52,69","16,04","2,82","38,06","109,61","-5,08"
2/20/2019 21:03,"6,672","122,88","98,62","-0,30","130,21","351,41","22,47","52,50","16,67","2,92","37,75","109,84","-5,21"
2/20/2019 21:03,"6,673","122,77","99,26","-0,14","130,02","351,91","22,38","52,52","16,89","2,71","37,43","109,55","-5,47"
2/20/2019 21:03,"6,674","122,44","99,50","-0,08","130,13","351,99","22,17","52,16","17,38","3,09","37,67","110,30","-5,81"
2/20/2019 21:03,"6,675","122,27","99,92","-0,08","130,19","352,29","22,51","51,86","17,74","3,12","37,27","109,99","-6,68"
2/20/2019 21:03,"6,676","121,94","100,22","-0,19","130,40","352,37","22,34","51,72","18,21","3,23","37,22","110,37","-7,03"
2/20/2019 21:03,"6,677","121,45","100,55","-0,25","130,32","352,07","22,30","51,75","18,73","3,14","37,43","111,05","-7,03"
2/20/2019 21:03,"6,678","121,45","100,99","-0,19","130,35","352,59","22,34","51,66","19,03","3,20","37,27","111,16","-6,81"
2/20/2019 21:03,"6,679","121,12","101,10","-0,14","130,21","352,29","22,51","51,36","19,14","3,06","37,40","110,96","-6,81"
2/20/2019 21:03,"6,680","120,76","101,26","-0,03","130,60","352,59","22,21","51,22","18,92","3,36","37,43","110,93","-6,68"
2/20/2019 21:03,"6,681","120,76","101,92","0,00","130,43","353,11","22,30","51,00","18,70","3,14","37,32","110,17","-6,33"
2/20/2019 21:03,"6,682","120,54","102,09","0,08","130,43","353,14","22,38","50,66","18,59","3,12","37,48","109,85","-6,07"
2/20/2019 21:03,"6,683","120,15","102,47","0,00","130,62","353,25","22,30","50,11","18,48","3,53","37,43","109,55","-5,68"
2/20/2019 21:03,"6,684","119,58","102,72","0,17","130,81","353,28","22,47","49,63","18,21","3,31","37,59","108,74","-5,42"
2/20/2019 21:03,"6,685","119,58","103,08","-0,06","130,71","353,30","22,30","49,77","18,04","3,44","37,48","108,74","-4,78"
2/20/2019 21:03,"6,686","119,44","103,49","-0,14","130,95","353,74","22,34","49,47","18,15","3,53","37,46","108,60","-4,82"
2/20/2019 21:03,"6,687","119,19","104,07","-0,08","131,25","354,43","22,64","49,22","18,43","3,58","37,51","108,74","-4,95"
2/20/2019 21:03,"6,688","118,45","104,37","-0,03","131,33","354,13","22,77","49,52","18,67","3,53","37,43","109,15","-5,12"
2/20/2019 21:03,"6,689","118,34","105,06","-0,25","131,20","354,35","22,73","49,44","18,87","3,47","37,40","109,18","-5,42"
2/20/2019 21:03,"6,690","118,15","105,28","-0,17","131,25","354,51","22,81","49,13","19,11","3,42","37,32","108,99","-5,21"
2/20/2019 21:03,"6,691","117,49","105,85","-0,25","131,69","354,78","23,07","49,25","19,28","3,50","37,25","109,27","-5,12"
2/20/2019 21:03,"6,692","117,68","106,29","-0,28","131,58","355,28","22,90","49,02","19,47","3,53","37,14","109,16","-5,77"
2/20/2019 21:03,"6,693","117,38","106,60","0,11","131,61","355,69","23,03","49,25","19,61","3,53","36,90","109,28","-5,21"
2/20/2019 21:03,"6,694","116,91","106,95","0,00","132,15","356,02","23,03","49,44","19,58","3,17","36,80","108,99","-5,77"
2/20/2019 21:03,"6,695","116,58","107,67","-0,03","132,07","356,29","22,99","49,16","19,42","3,36","36,43","108,37","-5,73"
2/20/2019 21:03,"6,696","116,33","107,92","0,03","132,18","356,46","22,99","49,30","19,14","3,34","36,46","108,23","-5,64"
2/20/2019 21:03,"6,697","116,22","108,14","0,03","132,51","356,90","23,03","48,83","19,09","3,39","36,17","107,47","-5,73"
2/20/2019 21:03,"6,698","115,89","108,36","-0,14","132,51","356,62","23,20","48,83","18,92","3,53","36,17","107,44","-5,21"
2/20/2019 21:03,"6,699","115,65","108,85","-0,08","132,62","357,03","23,38","48,77","18,59","3,23","36,03","106,63","-5,38"
2/20/2019 21:03,"6,700","115,34","109,13","0,00","132,75","357,22","23,51","48,83","18,32","2,98","36,27","106,40","-5,03"
2/20/2019 21:03,"6,701","115,26","109,81","-0,25","132,73","357,55","23,42","48,38","18,15","3,28","36,27","106,09","-4,78"
2/20/2019 21:03,"6,702","115,07","110,28","-0,11","132,95","358,18","23,68","48,61","18,04","3,23","36,19","106,07","-4,95"
2/20/2019 21:03,"6,703","114,66","110,50","-0,19","132,95","357,91","23,85","48,61","18,04","3,42","36,06","106,13","-4,78"
2/20/2019 21:03,"6,704","114,52","110,94","0,03","133,16","358,65","23,72","48,55","18,32","3,42","36,09","106,37","-4,86"
2/20/2019 21:03,"6,705","114,38","111,38","-0,03","133,33","359,06","23,72","48,41","18,48","3,36","36,14","106,40","-4,56"
2/20/2019 21:03,"6,706","114,08","111,49","-0,03","133,63","359,17","23,81","48,33","18,76","3,42","36,30","106,80","-4,95"
2/20/2019 21:03,"6,707","113,86","112,09","-0,14","133,52","359,34","23,90","48,44","19,03","3,53","36,17","107,16","-4,86"
2/20/2019 21:03,"6,708","113,69","112,59","-0,08","133,60","359,80","23,85","48,16","19,39","3,53","36,17","107,24","-5,03"
2/20/2019 21:03,"6,709","113,39","113,03","-0,03","133,71","360,10","24,24","47,69","19,47","3,58","36,17","106,91","-5,29"
2/20/2019 21:03,"6,710","113,20","113,58","0,06","133,98","360,82","24,37","47,83","19,88","3,64","36,59","107,93","-4,95"
2/20/2019 21:03,"6,711","113,04","113,99","-0,14","134,09","360,98","24,28","47,94","20,02","3,75","36,32","108,03","-4,95"
2/20/2019 21:03,"6,712","112,68","114,49","-0,41","134,37","361,12","24,28","48,00","20,13","3,99","36,40","108,52","-5,03"
2/20/2019 21:03,"6,713","112,27","115,04","-0,06","134,64","361,89","24,41","47,94","20,24","3,77","36,40","108,36","-4,95"
2/20/2019 21:03,"6,714","112,27","115,50","-0,33","134,80","362,24","24,37","47,66","20,43","3,80","36,75","108,64","-4,95"
2/20/2019 21:03,"6,715","111,99","116,05","-0,06","134,97","362,96","24,59","47,47","20,35","3,91","36,64","108,37","-4,95"
2/20/2019 21:03,"6,716","111,72","116,58","-0,14","135,10","363,26","24,37","47,58","20,30","3,75","36,75","108,36","-4,56"
2/20/2019 21:03,"6,717","111,39","117,15","-0,08","135,40","363,86","24,54","47,55","20,19","3,77","36,90","108,41","-4,43"
2/20/2019 21:03,"6,718","111,47","117,54","-0,25","135,49","364,24","24,89","47,72","20,27","3,72","36,90","108,61","-4,30"
2/20/2019 21:03,"6,719","111,28","118,28","-0,03","135,68","365,21","24,59","47,66","20,30","3,80","36,75","108,50","-4,65"
2/20/2019 21:03,"6,720","111,11","118,86","-0,28","136,01","365,70","24,67","47,66","20,19","3,77","36,77","108,39","-4,56"
2/20/2019 21:03,"6,721","110,75","119,30","-0,08","136,33","366,30","24,89","47,63","20,02","3,61","36,90","108,17","-4,47"
2/20/2019 21:03,"6,722","110,12","119,71","0,11","136,25","366,19","24,89","47,72","20,30","3,53","36,72","108,26","-4,60"
2/20/2019 21:03,"6,723","110,23","120,20","-0,14","136,69","366,99","25,28","47,94","20,19","3,61","36,75","108,48","-4,52"
2/20/2019 21:03,"6,724","109,96","121,08","-0,25","136,61","367,40","25,28","47,83","20,30","3,42","36,69","108,23","-4,73"
2/20/2019 21:03,"6,725","109,68","121,52","-0,19","136,58","367,59","25,32","47,91","20,46","3,86","36,38","108,60","-4,78"
2/20/2019 21:03,"6,726","109,71","121,85","-0,03","136,99","368,52","25,24","48,13","20,51","3,86","36,56","109,06","-4,95"
2/20/2019 21:03,"6,727","109,19","122,60","0,08","136,96","368,83","25,41","47,88","20,68","3,83","36,64","109,03","-4,90"
2/20/2019 21:03,"6,728","109,16","122,98","-0,17","137,21","369,18","25,75","48,13","20,51","3,53","36,75","108,92","-4,95"
2/20/2019 21:03,"6,729","108,80","123,53","-0,08","137,70","369,95","25,75","48,44","20,73","3,64","36,48","109,29","-4,95"
2/20/2019 21:03,"6,730","108,64","124,08","0,14","137,62","370,47","25,58","48,16","20,84","3,53","36,53","109,07","-4,95"
2/20/2019 21:03,"6,731","108,44","124,58","-0,03","137,65","370,64","25,67","48,11","20,98","3,77","36,67","109,53","-4,86"
2/20/2019 21:03,"6,732","108,25","124,93","0,06","137,84","371,08","25,63","48,33","20,82","4,02","36,72","109,88","-5,12"
2/20/2019 21:03,"6,733","107,92","125,57","0,06","138,14","371,68","25,71","48,33","21,06","3,86","36,85","110,10","-5,03"
2/20/2019 21:03,"6,734","107,48","126,06","0,14","138,16","371,84","25,58","48,36","20,93","3,69","36,93","109,90","-4,86"
2/20/2019 21:03,"6,735","107,45","126,66","0,11","138,30","372,53","25,58","48,41","21,12","3,75","37,01","110,29","-4,99"
2/20/2019 21:03,"6,736","107,18","127,24","-0,06","138,38","372,75","25,58","48,50","21,23","3,91","37,38","111,01","-4,82"
2/20/2019 21:03,"6,737","107,07","127,65","0,14","138,49","373,35","25,67","48,63","21,39","3,80","37,27","111,10","-4,60"
2/20/2019 21:03,"6,738","106,88","127,87","0,39","138,41","373,55","25,67","48,38","21,50","3,99","37,51","111,39","-4,95"
2/20/2019 21:03,"6,739","106,77","128,48","0,28","138,52","374,04","25,93","48,55","21,78","4,02","37,54","111,88","-4,95"
2/20/2019 21:03,"6,740","106,44","129,06","0,47","138,52","374,48","25,58","48,55","22,00","3,96","37,56","112,08","-4,95"
2/20/2019 21:03,"6,741","106,27","129,22","0,64","138,66","374,79","25,84","48,61","22,19","3,99","37,98","112,77","-4,99"
2/20/2019 21:03,"6,742","106,11","129,74","0,25","138,71","374,81","25,88","48,61","22,33","4,10","37,98","113,02","-5,03"
2/20/2019 21:03,"6,743","105,56","130,29","0,47","138,79","375,11","25,93","48,66","22,60","4,24","38,06","113,56","-5,42"
2/20/2019 21:03,"6,744","105,56","130,68","0,55","138,90","375,69","26,10","48,91","22,63","4,18","38,17","113,89","-5,03"
2/20/2019 21:03,"6,745","105,28","131,09","0,53","138,87","375,77","25,93","49,02","22,57","4,18","38,01","113,79","-5,38"
2/20/2019 21:03,"6,746","104,93","131,12","0,88","139,01","375,94","25,80","48,91","22,79","4,10","38,27","114,08","-5,21"
2/20/2019 21:03,"6,747","104,84","131,94","0,86","138,90","376,55","25,93","49,38","22,93","4,05","38,17","114,53","-4,99"
2/20/2019 21:03,"6,748","104,73","132,16","0,75","139,04","376,68","25,84","49,36","22,90","4,13","38,22","114,61","-5,12"
2/20/2019 21:03,"6,749","104,51","132,41","0,80","138,85","376,57","26,14","49,27","22,88","4,18","38,01","114,34","-5,29"
2/20/2019 21:03,"6,750","104,35","132,82","0,91","139,18","377,26","26,27","49,55","22,93","3,99","38,17","114,64","-5,25"
2/20/2019 21:03,"6,751","104,21","133,59","0,97","139,18","377,95","26,06","49,52","23,01","3,96","38,38","114,88","-5,64"
2/20/2019 21:03,"6,752","104,07","133,87","1,19","139,39","378,52","25,84","49,72","22,93","4,05","38,54","115,23","-5,73"
2/20/2019 21:03,"6,753","104,10","134,25","1,13","139,48","378,96","26,10","49,86","22,85","4,05","38,40","115,16","-5,29"
2/20/2019 21:03,"6,754","103,85","134,86","1,41","139,56","379,68","26,45","50,13","22,90","4,18","38,54","115,76","-5,60"
2/20/2019 21:03,"6,755","103,63","135,08","1,24","139,61","379,57","26,19","50,33","22,82","3,80","38,59","115,54","-5,64"
2/20/2019 21:03,"6,756","103,39","135,79","1,33","140,08","380,58","26,19","50,25","23,23","3,88","38,62","115,98","-5,64"
2/20/2019 21:03,"6,757","103,08","135,96","1,66","139,83","380,53","26,23","50,33","23,32","3,99","38,67","116,31","-5,55"
2/20/2019 21:03,"6,758","103,17","136,34","1,71","139,89","381,11","26,45","50,38","23,54","4,29","38,72","116,93","-5,60"
2/20/2019 21:03,"6,759","102,73","137,06","1,44","139,99","381,22","26,58","50,75","23,70","4,07","38,91","117,43","-5,81"
2/20/2019 21:03,"6,760","102,97","137,33","1,69","140,19","382,18","26,49","50,80","23,78","4,16","38,80","117,54","-5,99"
2/20/2019 21:03,"6,761","102,70","137,66","1,99","140,16","382,51","26,84","50,66","23,87","3,94","39,17","117,63","-6,12"
2/20/2019 21:03,"6,762","102,45","138,21","1,80","140,46","382,92","26,62","50,88","24,17","4,27","39,17","118,49","-6,16"
2/20/2019 21:03,"6,763","101,96","138,60","2,07","140,24","382,87","26,84","50,83","24,31","4,27","39,48","118,88","-6,33"
2/20/2019 21:03,"6,764","101,63","139,01","1,91","140,40","382,95","26,97","51,11","24,20","4,21","39,30","118,81","-6,29"
2/20/2019 21:03,"6,765","101,71","139,20","2,21","140,65","383,77","27,05","51,05","24,80","4,32","39,54","119,71","-5,77"
2/20/2019 21:03,"6,766","101,32","139,70","2,24","140,71","383,96","27,40","51,30","24,91","4,54","39,72","120,47","-6,33"
2/20/2019 21:03,"6,767","101,24","140,14","2,49","140,60","384,46","27,14","51,33","24,77","4,18","39,96","120,24","-6,16"
2/20/2019 21:03,"6,768","101,19","140,74","2,16","140,76","384,84","27,18","51,61","25,10","4,29","39,75","120,75","-6,12"
2/20/2019 21:03,"6,769","100,97","141,02","2,46","140,81","385,26","27,18","51,72","25,07","4,07","39,85","120,72","-6,33"
2/20/2019 21:03,"6,770","100,77","141,13","2,52","141,09","385,50","27,66","51,66","25,35","4,32","40,14","121,48","-6,16"
2/20/2019 21:03,"6,771","100,75","141,73","2,57","140,98","386,03","27,70","51,66","25,57","4,48","40,30","122,02","-6,51"
2/20/2019 21:03,"6,772","100,53","141,73","2,88","141,33","386,47","27,53","51,83","25,93","4,68","40,30","122,73","-6,42"
2/20/2019 21:03,"6,773","100,28","142,17","3,07","141,42","386,93","27,83","51,94","25,84","4,40","40,70","122,88","-6,46"
2/20/2019 21:03,"6,774","100,28","142,69","3,15","141,28","387,40","27,83","52,27","25,90","4,57","40,72","123,46","-6,46"
2/20/2019 21:03,"6,775","100,01","143,05","2,93","141,36","387,35","27,61","52,30","26,04","4,57","40,85","123,76","-6,94"
2/20/2019 21:03,"6,776","99,95","143,60","3,12","141,36","388,03","28,13","52,30","26,06","4,40","40,67","123,44","-6,94"
2/20/2019 21:03,"6,777","99,62","143,93","3,32","141,58","388,45","28,00","52,39","26,17","4,35","40,59","123,50","-6,64"
2/20/2019 21:03,"6,778","99,13","144,42","3,35","141,58","388,47","28,31","52,94","26,06","4,46","40,70","124,16","-7,03"
2/20/2019 21:03,"6,779","99,07","144,84","3,46","141,63","389,00","28,39","53,00","26,17","4,38","40,80","124,35","-6,94"
2/20/2019 21:03,"6,780","99,02","144,81","3,57","141,77","389,16","28,39","53,00","26,28","4,32","40,80","124,40","-6,98"
2/20/2019 21:03,"6,781","98,74","145,25","3,76","141,74","389,49","28,57","53,27","26,23","4,35","40,96","124,81","-7,03"
2/20/2019 21:03,"6,782","98,36","145,72","3,79","141,77","389,63","28,57","53,69","26,39","4,32","41,22","125,63","-7,33"
2/20/2019 21:03,"6,783","98,30","146,13","3,73","142,07","390,23","28,70","53,55","26,69","4,18","41,04","125,47","-7,16"
2/20/2019 21:03,"6,784","98,14","146,46","3,93","141,96","390,48","29,08","53,94","26,61","4,32","41,01","125,89","-7,29"
2/20/2019 21:03,"6,785","97,75","146,82","4,09","141,91","390,57","29,00","53,89","26,78","4,46","41,17","126,29","-7,37"
2/20/2019 21:03,"6,786","97,56","147,26","4,09","141,99","390,90","29,43","54,02","26,61","4,57","41,14","126,35","-7,55"
2/20/2019 21:03,"6,787","97,39","147,45","4,48","141,96","391,28","29,08","54,16","26,69","4,51","41,49","126,86","-7,33"
2/20/2019 21:03,"6,788","97,20","147,92","4,29","142,07","391,47","29,47","54,27","26,83","4,40","41,64","127,15","-7,59"
2/20/2019 21:03,"6,789","97,20","148,30","4,45","142,26","392,22","29,43","54,16","27,00","4,40","41,62","127,18","-7,59"
2/20/2019 21:03,"6,790","96,93","148,58","4,73","142,29","392,52","29,65","54,39","27,19","4,43","41,64","127,65","-7,68"
2/20/2019 21:03,"6,791","96,71","148,88","4,78","142,21","392,58","29,78","54,77","27,24","4,73","41,64","128,39","-7,68"
2/20/2019 21:03,"6,792","96,27","149,18","4,87","142,02","392,33","29,91","54,69","27,74","4,90","41,91","129,23","-7,98"
2/20/2019 21:03,"6,793","96,10","149,54","4,89","142,10","392,63","30,08","54,75","27,88","4,54","42,07","129,23","-7,81"
2/20/2019 21:03,"6,794","95,88","149,87","5,11","142,26","393,13","30,12","55,00","27,82","4,76","42,12","129,69","-7,85"
2/20/2019 21:03,"6,795","95,55","150,03","5,11","142,29","392,99","29,99","54,89","28,18","4,84","42,46","130,37","-8,11"
2/20/2019 21:03,"6,796","95,28","150,61","5,56","142,24","393,68","30,47","55,05","28,32","4,81","42,46","130,64","-8,24"
2/20/2019 21:03,"6,797","95,30","150,94","5,45","142,24","393,93","30,43","55,25","28,43","4,51","42,70","130,88","-7,98"
2/20/2019 21:03,"6,798","95,03","151,24","5,50","142,37","394,15","30,47","55,47","28,59","4,84","42,59","131,49","-8,02"
2/20/2019 21:03,"6,799","94,78","151,21","5,67","142,34","394,01","30,77","55,53","28,64","4,68","42,91","131,75","-8,20"
2/20/2019 21:03,"6,800","94,45","151,43","5,86","142,02","393,76","30,60","55,69","29,03","4,40","42,96","132,09","-8,28"
2/20/2019 21:03,"6,801","94,40","152,07","5,83","142,18","394,48","30,86","55,69","28,89","4,57","43,04","132,19","-8,24"
2/20/2019 21:03,"6,802","94,01","152,23","6,03","141,96","394,23","31,07","56,00","29,14","4,79","43,09","133,02","-8,41"
2/20/2019 21:03,"6,803","93,93","152,42","6,11","142,26","394,73","30,86","55,91","29,41","4,68","43,12","133,12","-8,41"
2/20/2019 21:03,"6,804","93,63","152,67","6,22","142,21","394,73","31,25","56,11","29,41","4,79","42,96","133,27","-8,67"
2/20/2019 21:03,"6,805","93,35","152,73","6,50","141,91","394,48","31,46","56,50","29,69","4,92","43,23","134,33","-8,41"
2/20/2019 21:03,"6,806","93,16","153,36","6,44","141,96","394,92","31,29","56,69","29,69","4,90","43,38","134,66","-8,41"
2/20/2019 21:03,"6,807","92,97","153,52","6,50","142,02","395,01","31,33","56,72","29,96","4,90","43,75","135,33","-8,54"
