Z Left,Z Right
432.726211,514.329848
432.878799,515.397964
432.268447,515.092788
430.58998,515.703139
432.726211,514.482436
433.031386,514.024673
432.268447,513.414321
433.031386,512.803969
433.336562,513.414321
431.505508,513.109145
432.115859,513.109145
430.895156,511.888412
430.437392,512.04103
432.878799,512.193618
431.658095,512.803969
430.895156,513.414321
431.810683,514.787612
430.132217,515.245376
429.369277,515.550552
430.437392,515.397964
429.827041,515.550552
430.437392,514.9402
431.505508,516.160903
430.58998,515.092788
430.132217,516.160903
430.742568,516.160903
428.45375,514.787612
428.758925,514.787612
429.369277,514.177261
428.148574,514.9402
430.132217,516.313491
430.437392,516.160903
428.301162,516.466079
428.148574,515.245376
428.148574,515.703139
427.69081,515.092788
428.45375,514.787612
428.301162,514.787612
428.758925,515.397964
429.216689,515.855727
428.148574,515.550552
427.385634,515.397964
426.775283,515.550552
426.470107,515.855727
426.317519,516.466079
427.538222,516.618667
427.538222,517.686782
427.080459,517.381606
428.301162,516.771255
427.538222,517.229018
426.012343,515.703139
427.385634,515.703139
426.927871,515.703139
426.775283,515.092788
427.69081,514.9402
427.538222,514.024673
426.775283,513.719497
427.69081,512.956557
425.859756,512.956557
425.859756,512.956557
426.775283,513.109145
427.843398,513.872085
426.775283,515.397964
427.843398,515.397964
429.674453,516.313491
427.385634,515.855727
428.606338,516.160903
428.606338,516.771255
426.775283,516.160903
428.148574,516.008315
428.301162,515.092788
427.538222,514.635024
429.979629,513.719497
429.216689,512.803969
427.538222,512.498794
429.064101,512.346206
428.301162,512.956557
428.148574,512.651382
430.284804,512.803969
429.827041,512.498794
429.216689,511.888412
431.200332,512.956557
429.827041,512.803969
428.758925,513.719497
429.674453,513.566909
428.606338,513.719497
430.284804,513.109145
431.810683,512.651382
430.58998,513.109145
432.421035,512.651382
432.726211,512.956557
430.437392,512.498794
431.35292,511.888412
431.810683,512.498794
430.895156,511.583236
432.268447,511.583236
432.573623,511.735824
431.505508,512.04103
432.878799,512.346206
431.658095,510.972884
430.58998,510.972884
432.268447,509.904769
431.810683,509.447005
432.573623,509.294417
435.167617,509.294417
433.183974,509.294417
432.573623,509.447005
433.946914,510.972884
432.421035,510.820296
431.810683,510.667709
433.794326,511.27806
433.183974,511.125472
434.404677,512.04103
434.862441,511.430648
433.641738,510.667709
434.557265,510.209945
434.557265,508.989242
433.794326,508.531478
434.862441,507.463363
435.015029,507.463363
435.472793,507.158187
436.235732,506.395248
435.167617,506.853011
433.946914,506.090072
434.099502,506.24266
434.404677,506.395248
434.862441,507.463363
435.777968,507.768539
436.083144,508.073714
435.472793,509.447005
436.540908,508.531478
436.083144,508.684066
435.320205,507.768539
436.998672,507.463363
436.693496,507.463363
436.083144,506.853011
437.761611,506.547835
437.609023,505.327132
436.38832,505.47972
437.303847,505.937484
436.38832,505.327132
436.846084,506.24266
438.371963,505.784896
438.066787,506.547835
438.982314,506.395248
440.660781,506.853011
439.134902,507.310775
438.677138,505.937484
439.134902,506.395248
438.52455,507.005599
439.440078,507.463363
440.203017,507.463363
439.592666,507.158187
441.118545,508.073714
441.118545,507.158187
439.28749,507.463363
440.355605,506.853011
441.728896,508.073714
440.965957,508.073714
442.034072,507.005599
442.644424,508.531478
442.644424,508.531478
441.881484,508.073714
443.559951,506.547835
441.881484,506.090072
440.050429,505.632308
442.797011,505.784896
441.881484,505.174544
442.18666,505.632308
444.628066,505.47972
443.407363,505.174544
443.712539,505.784896
444.933242,505.784896
442.034072,507.005599
443.254775,506.395248
445.238418,508.226302
443.254775,508.836654
445.238418,507.158187
445.391006,508.37889
442.797011,506.090072
443.559951,504.869369
443.559951,505.021957
442.491836,505.021957
444.170302,504.564193
444.170302,503.34349
444.32289,503.953841
446.611709,502.885726
444.475478,501.817611
442.797011,502.58055
444.170302,503.038314
443.102187,504.106429
442.797011,503.190902
444.475478,504.411605
443.865127,504.259017
443.559951,503.496078
445.543593,504.259017
443.712539,503.648666
442.797011,504.259017
444.017715,503.496078
443.407363,503.34349
444.628066,503.038314
445.543593,501.359847
444.628066,501.054671
445.08583,500.902084
444.017715,501.817611
442.034072,501.207259
443.559951,501.512435
444.475478,502.427962
442.949599,500.44432
444.32289,500.749496
445.543593,501.054671
444.32289,501.207259
444.32289,499.986556
444.017715,500.291732
443.407363,500.902084
444.780654,499.986556
444.475478,499.986556
444.32289,499.986556
445.08583,499.528792
444.475478,500.749496
443.559951,500.596908
444.170302,500.902084
443.407363,499.833968
444.170302,500.291732
445.08583,499.223617
444.32289,498.460677
444.628066,499.986556
446.306533,498.613265
444.780654,497.850326
443.559951,497.392562
444.628066,496.629623
443.865127,495.866683
444.628066,495.561507
446.001357,496.324447
444.780654,495.866683
444.780654,496.629623
446.306533,497.087386
443.712539,497.087386
444.780654,497.392562
444.780654,496.934798
444.628066,498.002914
446.459121,498.613265
446.001357,498.155501
444.628066,497.392562
446.001357,495.866683
444.780654,495.714095
442.949599,494.340804
444.933242,494.951156
445.391006,494.340804
444.475478,493.272689
446.459121,493.577865
446.459121,493.730453
445.08583,493.272689
446.153945,492.662337
444.628066,492.967513
444.933242,494.188216
446.764297,493.577865
445.391006,495.103744
446.611709,495.103744
447.832412,494.64598
445.238418,493.272689
445.696181,493.577865
445.696181,493.577865
446.306533,494.035628
444.933242,493.272689
446.764297,493.577865
447.527236,493.120101
447.22206,492.814925
448.137588,492.662337
446.916884,492.204574
445.391006,493.272689
446.611709,492.814925
446.459121,493.272689
446.001357,494.340804
448.595351,493.883041
447.069472,492.967513
446.764297,491.899398
448.290175,492.357162
446.611709,492.50975
446.306533,492.50975
447.679824,492.967513
447.069472,492.967513
448.290175,494.188216
449.663467,492.967513
447.527236,493.883041
447.985,494.188216
447.985,494.188216
446.916884,495.714095
447.374648,494.493392
448.137588,494.493392
447.832412,494.64598
449.510879,494.493392
449.358291,493.425277
448.290175,491.899398
449.053115,493.272689
448.442763,492.50975
448.137588,491.289046
449.358291,491.899398
449.053115,491.899398
449.510879,492.357162
450.12123,491.594222
448.442763,493.272689
447.985,493.577865
449.205703,494.798568
449.053115,495.866683
448.442763,494.951156
450.273818,495.103744
451.036758,494.64598
451.189345,494.798568
450.426406,494.188216
449.358291,493.730453
449.358291,494.035628
449.510879,491.899398
449.358291,492.50975
450.273818,492.662337
451.952285,492.204574
450.12123,492.50975
450.88417,492.814925
451.799697,494.340804
449.663467,493.883041
450.88417,494.035628
451.799697,494.035628
451.036758,494.493392
452.410049,494.951156
452.257461,494.340804
450.731582,494.951156
451.189345,495.561507
450.426406,494.951156
449.663467,495.256332
451.647109,494.035628
451.341933,494.493392
451.799697,494.64598
453.172988,494.493392
452.257461,494.798568
451.341933,495.256332
451.952285,495.256332
451.189345,495.103744
451.341933,495.256332
452.410049,494.188216
451.494521,493.425277
451.799697,493.883041
453.172988,493.120101
450.426406,493.577865
451.189345,492.967513
452.715224,493.272689
450.88417,493.272689
452.410049,493.425277
453.630752,495.103744
451.494521,495.866683
452.715224,496.019271
451.799697,495.714095
449.663467,495.866683
451.952285,496.78221
451.647109,495.561507
450.273818,495.408919
452.410049,494.493392
451.952285,494.188216
451.341933,494.188216
453.0204,492.967513
451.036758,491.899398
450.12123,491.441634
452.562636,491.441634
451.799697,492.051986
452.867812,492.662337
452.867812,492.662337
453.478164,492.967513
451.341933,492.662337
451.036758,493.730453
451.341933,493.272689
449.663467,494.493392
451.494521,494.340804
451.799697,494.493392
451.036758,494.493392
452.867812,493.730453
452.867812,494.340804
451.036758,493.425277
451.494521,492.814925
450.88417,492.662337
450.12123,491.899398
451.799697,492.357162
451.494521,492.204574
450.88417,492.204574
452.257461,492.357162
450.426406,491.899398
449.358291,492.967513
450.88417,493.120101
450.578994,493.577865
451.036758,493.272689
452.715224,492.051986
451.189345,493.577865
452.104873,492.50975
451.189345,493.120101
449.968642,493.883041
450.273818,493.425277
451.036758,494.493392
450.12123,494.188216
451.494521,495.256332
451.952285,494.188216
450.12123,494.340804
450.88417,494.64598
450.12123,494.340804
449.816054,495.408919
451.036758,495.256332
450.273818,494.64598
449.968642,493.730453
451.494521,492.814925
449.968642,493.730453
449.205703,493.120101
448.747939,493.883041
448.900527,493.730453
449.053115,494.64598
450.12123,494.035628
449.663467,494.64598
449.053115,496.171859
450.88417,495.714095
448.442763,497.54515
448.595351,498.002914
448.900527,497.850326
448.442763,497.392562
447.985,496.477035
449.358291,496.019271
448.595351,495.561507
448.290175,495.408919
448.290175,495.561507
446.764297,495.256332
447.679824,494.798568
448.747939,494.035628
447.679824,494.340804
448.290175,494.188216
448.747939,495.256332
447.679824,495.866683
448.137588,496.324447
447.069472,497.54515
446.459121,497.239974
447.985,498.002914
447.679824,496.78221
447.22206,496.78221
449.358291,497.697738
448.290175,497.54515
446.764297,497.239974
447.832412,495.714095
447.374648,495.561507
447.527236,496.019271
449.510879,494.798568
448.290175,496.324447
447.985,496.171859
449.510879,496.78221
447.22206,496.477035
447.22206,496.019271
448.442763,496.324447
447.527236,495.256332
448.442763,495.408919
450.273818,495.256332
448.290175,496.019271
449.510879,495.866683
448.442763,495.714095
447.374648,495.866683
449.053115,495.408919
448.747939,495.714095
448.137588,496.324447
450.731582,497.697738
448.900527,497.697738
448.290175,496.934798
449.358291,496.477035
447.985,496.477035
447.679824,496.019271
447.679824,496.019271
450.578994,495.714095
449.358291,495.561507
449.968642,495.561507
451.647109,494.798568
448.900527,494.798568
449.968642,494.340804
450.273818,493.577865
447.832412,493.883041
449.358291,494.64598
450.273818,496.477035
449.663467,496.477035
451.189345,496.934798
450.426406,497.087386
448.137588,497.239974
449.663467,498.613265
449.968642,497.697738
449.358291,498.613265
450.578994,497.850326
450.12123,497.087386
449.663467,496.78221
451.036758,495.866683
449.053115,496.171859
447.832412,495.103744
449.510879,494.951156
449.053115,495.866683
449.205703,496.019271
451.189345,496.934798
449.663467,496.171859
449.816054,496.629623
449.816054,497.239974
448.595351,497.392562
449.663467,497.697738
449.358291,497.392562
449.053115,498.002914
449.968642,497.239974
449.968642,497.087386
448.747939,497.087386
448.900527,496.477035
449.053115,496.629623
448.442763,496.629623
449.663467,496.78221
449.816054,496.78221
449.968642,495.866683
450.731582,496.171859
450.12123,495.866683
449.053115,496.171859
449.053115,496.171859
448.595351,495.256332
448.595351,494.798568
449.968642,494.188216
449.968642,494.188216
449.358291,493.730453
450.578994,494.340804
449.358291,494.493392
448.747939,494.188216
450.12123,495.561507
449.968642,494.798568
450.12123,496.78221
451.341933,495.714095
450.731582,496.78221
450.426406,496.629623
449.663467,496.171859
448.290175,496.477035
449.358291,495.256332
450.88417,494.493392
449.663467,494.188216
450.578994,494.035628
451.189345,493.883041
450.12123,493.120101
451.036758,493.883041
449.816054,493.577865
449.358291,493.272689
451.036758,493.730453
450.426406,493.883041
449.510879,495.408919
452.104873,495.103744
450.731582,497.087386
448.290175,497.087386
450.12123,497.239974
450.12123,498.002914
450.426406,497.239974
452.104873,496.171859
451.647109,495.866683
451.341933,495.714095
453.0204,496.171859
450.426406,495.714095
450.273818,495.256332
451.647109,495.256332
449.510879,495.408919
450.88417,495.256332
452.562636,495.256332
450.273818,496.324447
451.647109,496.171859
451.494521,496.629623
449.663467,496.324447
451.036758,496.171859
451.952285,495.714095
451.189345,495.408919
453.0204,496.477035
452.104873,496.019271
450.273818,495.561507
450.273818,495.561507
450.731582,496.171859
449.663467,496.019271
449.816054,496.019271
451.952285,494.798568
450.578994,495.714095
450.88417,495.256332
452.562636,495.256332
451.036758,496.477035
450.426406,495.256332
452.104873,494.951156
450.273818,493.577865
450.88417,493.272689
452.257461,492.967513
451.189345,493.577865
451.647109,494.188216
450.731582,493.120101
449.205703,493.425277
450.273818,493.730453
451.036758,494.798568
450.12123,495.561507
451.189345,495.256332
450.578994,495.714095
449.663467,495.714095
451.799697,496.324447
449.968642,495.103744
448.137588,494.035628
449.816054,493.272689
449.968642,493.272689
449.663467,493.577865
450.426406,492.967513
449.205703,492.357162
449.205703,492.204574
449.510879,491.899398
448.747939,491.594222
449.205703,491.594222
449.663467,492.662337
449.816054,493.883041
450.731582,494.188216
450.578994,495.103744
449.968642,494.798568
448.442763,494.951156
448.900527,494.035628
449.205703,494.798568
449.510879,495.866683
450.578994,494.951156
449.358291,494.340804
450.273818,493.425277
450.273818,492.814925
449.816054,493.730453
449.816054,493.577865
449.816054,494.340804
449.968642,494.188216
450.578994,494.340804
451.036758,494.64598
449.968642,494.951156
450.578994,494.798568
449.510879,494.188216
448.290175,494.64598
450.273818,494.493392
450.426406,496.171859
449.968642,495.714095
451.647109,494.951156
451.647109,496.019271
450.731582,495.256332
451.036758,496.324447
450.273818,496.477035
450.12123,496.629623
451.952285,496.78221
450.88417,495.866683
451.189345,496.477035
452.257461,496.171859
450.273818,495.866683
449.968642,496.019271
451.341933,495.561507
450.12123,495.561507
451.799697,494.64598
452.104873,494.340804
451.341933,494.340804
452.257461,494.188216
452.104873,495.103744
449.205703,495.103744
450.578994,496.324447
450.12123,496.477035
449.816054,497.087386
452.104873,497.239974
452.104873,496.477035
450.578994,497.54515
452.715224,496.934798
450.12123,496.324447
449.816054,494.951156
452.104873,495.103744
450.731582,494.64598
450.731582,493.730453
452.715224,493.883041
450.731582,493.425277
450.88417,492.967513
450.12123,493.120101
449.205703,493.120101
450.731582,494.493392
451.647109,494.340804
